ProductKey,CustomerKey,OrderDateKey,ShipDateKey,SalesOrderNumber,AddressLine1,AddressLine2,City,StateProvinceName,EnglishCountryRegionName,CustomerKey,lat,lon,shipDate,firstUse,lastTimeUsed,finalUse,avgSpeed,consistency,distanceParameter,freqParameter
222,16401,20080426,20080503,SO69048,9828 Larch Ct,,London,England,United Kingdom,16401,51.5220148,-0.1957248,00:00.0,04:12.6,34:22.0,16:53.8,21.31385676,1.964207898,2.787892286,1.867422727
222,28899,20080627,20080704,SO73901,2733 Del Mar Ave.,,London,England,United Kingdom,28899,51.50507835,-0.122363395,00:00.0,11:25.7,31:02.0,49:39.9,19.65596615,1.530539308,2.18450448,3.871017136
222,26897,20070923,20070930,SO54851,5274 Harvey Way,,London,England,United Kingdom,26897,51.583824,-0.1148057,00:00.0,49:42.6,06:18.0,14:31.8,18.56273275,10.98616918,3.970783081,8.766032521
222,23986,20071117,20071124,SO58127,6512 Bola Raton Court,,London,England,United Kingdom,23986,51.50996695,-0.122686771,00:00.0,30:17.7,28:09.0,15:48.1,20.35322793,9.914509754,7.613486279,9.987950786
222,17776,20071229,20080105,SO60990,5878 East L Street,,London,England,United Kingdom,17776,51.4895164,-0.0880152,00:00.0,53:43.5,53:06.0,33:34.8,18.03186717,2.600422569,11.14967539,8.564488628
222,11475,20071025,20071101,SO56668,8778 So. Silver Spring,,London,England,United Kingdom,11475,51.51154742,-0.129247895,00:00.0,06:50.3,23:36.0,23:36.0,19.32193717,8.395034878,47.08804298,1.617515009
222,12559,20080219,20080226,SO64507,1019 Mt. Davidson Court,,London,England,United Kingdom,12559,51.3925485,-0.0754843,00:00.0,34:29.3,44:38.0,28:52.8,14.26303582,6.859936213,17.96951493,4.972814049
222,17958,20080223,20080301,SO64732,9996 Asilomaar Dr.,,London,England,United Kingdom,17958,51.50075339,-0.129918255,00:00.0,58:38.1,41:38.0,01:03.7,14.87329167,4.32527354,20.98725173,7.832134552
222,27152,20071002,20071009,SO55424,284 Hidden Oak Ct,,London,England,United Kingdom,27152,51.51143216,-0.119039149,00:00.0,31:26.3,16:36.0,31:09.8,22.68833054,8.572247918,3.978780204,4.641192323
222,28370,20080409,20080416,SO67956,6189 Stonewood Ct.,,London,England,United Kingdom,28370,51.51549884,-0.131414866,00:00.0,30:36.3,37:17.0,33:10.6,21.80743657,7.721159909,3.030671251,6.836539811
222,29477,20071220,20071227,SO60449,P.O. Box 9178,,London,England,United Kingdom,29477,51.5073509,-0.1277583,00:00.0,31:30.8,39:16.0,31:43.6,18.45266043,7.363101978,11.05869855,5.648284836
222,24721,20080322,20080329,SO66679,1510 Bidwell Street,,London,England,United Kingdom,24721,51.4719072,-0.0586724,00:00.0,54:38.2,06:07.0,37:40.1,20.5463226,2.758184042,1.414238481,6.200748143
222,20712,20071211,20071218,SO59765,4833 Kirkwood Drive,,London,England,United Kingdom,20712,51.4686152,-0.0595337,00:00.0,13:41.8,17:52.0,13:55.6,17.65687875,2.284412314,6.967442352,2.232138415
222,15057,20080415,20080422,SO68314,4012 Lime Ridge Drive,,London,England,United Kingdom,15057,51.50899682,-0.137343011,00:00.0,04:28.7,33:35.0,11:56.3,16.22960012,2.443691096,9.382730473,2.674116439
222,12304,20080305,20080312,SO65591,8089 Mariposa Ct.,,London,England,United Kingdom,12304,51.51635557,-0.126279088,00:00.0,39:35.1,33:51.0,32:58.0,17.09020114,9.845270368,0.446582153,6.594131183
222,13407,20071126,20071203,SO58637,9055 Calafia Ave,,London,England,United Kingdom,13407,51.51292845,-0.123838434,00:00.0,00:15.5,02:09.0,16:32.7,18.99571039,1.608114304,14.09783192,9.141296305
222,12215,20080623,20080630,SO73618,2846 Veronica Ct.,,London,England,United Kingdom,12215,51.4371238,-0.1487363,00:00.0,31:03.8,05:55.0,26:13.0,18.34709769,1.409252478,5.369841019,3.682709384
222,12233,20080720,20080727,SO74782,136 Balboa Court,,London,England,United Kingdom,12233,51.51224033,-0.118055923,00:00.0,50:51.4,34:47.0,22:29.3,21.55338086,2.381016463,3.317188028,1.94358362
222,15653,20080521,20080528,SO71070,109 Clayton Road,,London,England,United Kingdom,15653,51.4712341,-0.0646046,00:00.0,11:22.8,22:07.0,17:21.3,19.53272278,9.61272255,19.20504893,8.407038964
222,17101,20070920,20070927,SO54693,6518 Wilke Drive,,London,England,United Kingdom,17101,51.5508802,-0.1387733,00:00.0,56:11.3,53:01.0,50:08.3,19.91636295,5.578542852,5.141976316,2.720102571
222,18127,20080522,20080529,SO71127,7084 Catanzaro Way,,London,England,United Kingdom,18127,51.51273815,-0.13694372,00:00.0,50:22.4,28:03.0,59:41.4,20.87909426,6.652208245,1.854200824,7.306472315
222,28709,20070904,20070911,SO53829,840 Charlotte Ave.,,London,England,United Kingdom,28709,51.4738484,-0.1533077,00:00.0,34:45.0,13:21.0,12:52.6,18.1608204,6.89141884,5.432221264,8.845816569
222,25701,20070815,20070822,SO52613,7284 Golf Club Road,,London,England,United Kingdom,25701,51.3479952,-0.4492031,00:00.0,51:10.6,32:55.0,24:24.2,20.5332109,10.40634447,14.99188118,7.52197678
222,21134,20071111,20071118,SO57771,2813 A St.,,London,England,United Kingdom,21134,51.4313345,-0.1065172,00:00.0,04:22.0,43:44.0,43:31.2,16.00760354,4.255170861,5.480522688,2.408709248
222,23608,20070827,20070903,SO53196,566 Greer Ave,,London,England,United Kingdom,23608,51.50936698,-0.124576649,00:00.0,10:28.7,06:47.0,06:47.0,19.20535954,5.757571318,6.668548925,1.456760819
222,22819,20080217,20080224,SO64338,2660 St George Dr,,London,England,United Kingdom,22819,51.49930177,-0.13641102,00:00.0,51:56.0,52:57.0,09:21.4,17.36799544,3.270287838,0.278108695,8.488019664
222,16188,20080710,20080717,SO74458,1724 The Trees Drive,,London,England,United Kingdom,16188,51.5038095,-0.0369794,00:00.0,38:29.9,33:18.0,46:05.1,20.06352218,7.094222728,20.98665589,6.4116599
222,11491,20080310,20080317,SO65934,70 Tobi Drive,,London,England,United Kingdom,11491,51.50824942,-0.124864732,00:00.0,52:12.6,19:46.0,21:40.7,20.58931523,5.160892781,1.505062448,2.033813556
222,11493,20070824,20070831,SO53005,6344 St Paul Way,,London,England,United Kingdom,11493,51.51758,-0.0281871,00:00.0,01:38.4,39:20.0,06:57.8,17.20364457,5.521519523,24.69033638,6.286033022
222,12526,20080403,20080410,SO67548,5549 Bluejay Dr.,,London,England,United Kingdom,12526,51.4998192,0.0870861,00:00.0,01:47.9,26:40.0,50:11.6,20.93661253,4.997512733,6.379099154,6.501939843
222,24554,20080213,20080220,SO64094,8310 Atchinson Stage Ct,,London,England,United Kingdom,24554,51.50907715,-0.129849205,00:00.0,32:36.7,42:44.0,42:44.0,19.46657848,9.743456154,41.39032128,4.506125654
222,22813,20080429,20080506,SO69282,3848 East 39th Street,,London,England,United Kingdom,22813,51.51345202,-0.124525391,00:00.0,55:20.6,48:58.0,20:50.0,17.88394614,5.168617573,5.660232506,3.249297169
222,26993,20080607,20080614,SO72386,4155 Star Dr,,London,England,United Kingdom,26993,51.5200707,0.0085108,00:00.0,55:59.8,28:41.0,55:19.5,18.41064211,3.896846686,7.444454789,6.994109367
222,12637,20071031,20071107,SO57011,487 Ash Lane,,London,England,United Kingdom,12637,51.4275799,0.021173,00:00.0,20:07.6,53:01.0,35:12.8,19.51960351,4.910720973,7.854078096,2.078636645
222,16543,20080118,20080125,SO62317,8992 E. 32nd St.,,London,England,United Kingdom,16543,51.51456258,-0.126995888,00:00.0,16:33.2,14:08.0,54:45.6,16.81917302,5.418081463,1.350284779,4.381742224
222,17627,20071221,20071228,SO60468,3195 Rotherham Dr.,,Maidenhead,England,United Kingdom,17627,51.52087037,-0.718850455,00:00.0,56:00.8,10:28.0,12:20.9,18.59890043,6.89225217,2.582902271,7.675570129
222,12216,20071011,20071018,SO55923,2608 Elm Rd.,,Maidenhead,England,United Kingdom,12216,51.5229632,-0.7280527,00:00.0,13:12.2,30:43.0,53:14.6,19.02417837,7.032142675,12.55433772,10.34253598
222,22616,20080531,20080607,SO71694,2901 Ninth Avenue SW Court,,Maidenhead,England,United Kingdom,22616,51.51870399,-0.7305983,00:00.0,51:16.4,53:55.0,30:51.3,14.46749001,4.525814344,4.192723751,7.526436908
222,12263,20080629,20080706,SO74092,6820 Montego,,Milton Keynes,England,United Kingdom,12263,52.04175463,-0.751822268,00:00.0,33:44.5,43:32.0,12:04.0,19.43757536,10.38809911,12.5471499,6.943898805
222,15638,20080413,20080420,SO68190,1161 Daffodil Dr.,,Milton Keynes,England,United Kingdom,15638,52.03464955,-0.767573705,00:00.0,09:57.0,54:38.0,38:56.3,20.47343907,2.095406154,10.35469605,8.910796441
222,15612,20071230,20080106,SO61061,4867 Glaze Dr,,Milton Keynes,England,United Kingdom,15612,52.04920525,-0.754012594,00:00.0,01:44.7,44:31.0,44:31.0,15.89214558,1.692049991,28.97694517,6.037704951
222,19440,20070825,20070901,SO53082,5086 Fitzuren,,Milton Keynes,England,United Kingdom,19440,52.04133278,-0.757786821,00:00.0,32:50.9,34:52.0,23:40.5,19.43852202,4.894203853,6.205008852,2.977713156
222,12596,20080327,20080403,SO66979,7390 Pinehurst Court,#524,Milton Keynes,England,United Kingdom,12596,52.04748743,-0.767429487,00:00.0,25:23.0,58:20.0,35:16.8,15.78083405,8.727799103,1.78011723,6.02611987
222,24199,20080423,20080430,SO68880,2956 East Altarinda Dr.,,Milton Keynes,England,United Kingdom,24199,52.03664929,-0.755615157,00:00.0,59:35.5,34:35.0,48:29.5,13.96799907,7.592298842,29.55795658,8.764020169
222,19912,20080528,20080604,SO71509,6512 Cypress Ave,,Newcastle upon Tyne,England,United Kingdom,19912,54.9871867,-1.6587433,00:00.0,35:01.0,06:31.0,37:43.4,21.44554217,2.426323662,15.85730665,3.366420146
222,25699,20071208,20071215,SO59606,5929 Seaview Dr.,,Newcastle upon Tyne,England,United Kingdom,25699,54.98532228,-1.61633312,00:00.0,44:08.2,08:04.0,26:17.0,19.1128482,3.044846373,4.652070925,9.249702034
222,28891,20080222,20080229,SO64707,9645 Pimlico Drive,,Newcastle upon Tyne,England,United Kingdom,28891,54.97399967,-1.625249813,00:00.0,56:04.2,05:47.0,05:47.0,16.47330597,9.218702846,5.749047283,2.035096492
222,28397,20071109,20071116,SO57687,6149 Everett Court,,Newcastle upon Tyne,England,United Kingdom,28397,54.96915982,-1.609227135,00:00.0,14:51.1,05:19.0,21:06.3,22.8627913,9.830853546,10.18603624,8.821233984
222,11333,20080115,20080122,SO62135,9075 Calle Verde,,Newcastle upon Tyne,England,United Kingdom,11333,54.97435718,-1.624238063,00:00.0,31:47.6,23:32.0,23:32.0,18.60185072,1.510448253,17.44889681,3.33993241
222,18186,20080207,20080214,SO63724,4654 Marina View Pkwy.,,Newcastle upon Tyne,England,United Kingdom,18186,54.9755116,-1.5241735,00:00.0,48:51.0,19:56.0,35:01.8,19.35371377,7.235641958,11.62309591,4.58478035
222,17792,20080213,20080220,SO64069,4405 Balboa Court,,Newcastle upon Tyne,England,United Kingdom,17792,54.98120214,-1.613956776,00:00.0,18:45.2,57:34.0,25:44.7,18.77370828,8.154639533,2.75125328,6.021074854
222,17203,20080324,20080331,SO66765,9601 Santa Fe Dr.,,Newcastle upon Tyne,England,United Kingdom,17203,54.97077047,-1.617595741,00:00.0,18:36.8,36:38.0,28:03.9,20.03307792,8.745106435,7.625222094,2.992062278
222,17204,20080512,20080519,SO70407,1023 Riviera Way,,Oxford,England,United Kingdom,17204,51.76172835,-1.261281403,00:00.0,47:25.1,41:31.0,05:44.3,17.77795662,6.592797423,24.12430475,2.691367147
222,17204,20071111,20071118,SO57776,1023 Riviera Way,,Oxford,England,United Kingdom,17204,51.75713688,-1.249009333,00:00.0,25:55.1,19:34.0,27:35.8,18.44265314,6.041884917,8.86698113,2.041836837
222,15692,20080120,20080127,SO62408,5329 Notre Dame Ave,,Oxford,England,United Kingdom,15692,51.75180866,-1.260636882,00:00.0,52:28.0,29:32.0,47:54.9,19.35451789,9.985950218,30.57231856,5.109707382
222,15692,20080201,20080208,SO63362,5329 Notre Dame Ave,,Oxford,England,United Kingdom,15692,51.76187066,-1.251575616,00:00.0,37:30.5,13:04.0,12:55.2,9.795804186,9.490989463,17.56776585,6.644152323
222,14964,20080531,20080607,SO71728,2557 Meadowbrook Dr.,,Oxford,England,United Kingdom,14964,51.74938191,-1.25231166,00:00.0,36:22.7,50:07.0,51:58.4,17.52802854,6.045810804,19.34581625,5.708343203
222,28439,20080719,20080726,SO74746,3618 Galveston Ct,,Oxford,England,United Kingdom,28439,51.74362661,-1.264374884,00:00.0,10:00.7,08:02.0,23:54.7,20.39727002,8.762248101,5.58405157,7.190695322
222,24184,20080209,20080216,SO63875,755 Ptarmigan Dr.,,Oxford,England,United Kingdom,24184,51.75606297,-1.249722239,00:00.0,25:46.1,10:42.0,10:42.0,20.21281992,1.027104534,8.248868944,5.651357856
222,23614,20071119,20071126,SO58224,8121 Larkin Dr.,,Oxford,England,United Kingdom,23614,51.7653715,-1.2104603,00:00.0,52:47.6,13:28.0,49:33.0,17.68439898,4.498609215,8.296235858,5.854995623
222,20863,20080224,20080302,SO64799,212 Pheasant Circle,,Oxford,England,United Kingdom,20863,51.7173415,-1.2323161,00:00.0,38:19.6,09:15.0,31:21.4,17.57579043,6.508244458,0.904377595,10.08140573
222,16590,20080218,20080225,SO64415,4678 Pelican Loop,,Oxford,England,United Kingdom,16590,51.74270358,-1.254868863,00:00.0,02:50.5,22:00.0,26:24.0,20.64343377,3.706231099,0.798953371,9.276704735
222,17110,20080401,20080408,SO67377,1579 Plaza Rosa,,Oxon,England,United Kingdom,17110,51.72989,-1.2254215,00:00.0,36:55.8,58:25.0,21:00.8,17.61142226,10.10213363,2.936329396,6.282445674
222,11343,20080125,20080201,SO62737,6507 Fieldcrest Dr.,,Oxon,England,United Kingdom,11343,51.76365328,-1.253245678,00:00.0,50:10.7,11:18.0,52:26.4,20.63038563,4.937763002,1.170972688,2.191764877
222,17744,20071030,20071106,SO56916,389 Alamo Way,,Peterborough,England,United Kingdom,17744,52.56324261,-0.249801306,00:00.0,30:45.8,14:02.0,14:02.0,19.50080601,5.2767629,27.947492,1.594984639
222,16189,20080610,20080617,SO72612,3598 Teakwood Drive,,Peterborough,England,United Kingdom,16189,52.56808648,-0.249296123,00:00.0,34:21.1,43:23.0,10:43.0,20.74112048,10.43983695,0.20870807,1.927714739
222,21524,20080731,20080807,SO75113,7591 Signal Court,,Peterborough,England,United Kingdom,21524,52.56630122,-0.246575268,00:00.0,26:13.9,23:05.0,09:04.5,18.40235462,9.813545661,39.46720325,10.06200516
222,21738,20080606,20080613,SO72308,2062 Woodruff Lane,,Peterborough,England,United Kingdom,21738,52.56642068,-0.24471027,00:00.0,40:14.8,26:53.0,05:34.5,20.13700265,6.142185342,2.06649746,2.726926602
222,28508,20080613,20080620,SO72842,8379 Surf View Drive,,Peterborough,England,United Kingdom,28508,52.57279366,-0.24140853,00:00.0,07:56.8,48:21.0,34:47.1,16.14880832,4.389983335,1.132270111,4.427980393
222,25578,20080615,20080622,SO73024,8922 Lindley Ct.,,Peterborough,England,United Kingdom,25578,52.57592942,-0.239759248,00:00.0,37:14.2,04:42.0,43:15.3,17.71262834,9.515689682,17.80651415,9.484081862
222,27958,20080618,20080625,SO73217,101  avenue de la Gare,,Peterborough,England,United Kingdom,27958,52.56934914,-0.246813833,00:00.0,11:27.7,31:40.0,31:40.0,15.56329703,3.025640289,15.07321219,3.732042459
222,27815,20070819,20070826,SO52813,9759 Dover Way,,Peterborough,England,United Kingdom,27815,52.6077514,-0.2667249,00:00.0,05:55.9,04:44.0,53:52.5,19.60085296,6.577931502,1.536955059,10.84612994
222,28695,20080115,20080122,SO62134,4231 Spar Court,,Reading,England,United Kingdom,28695,51.46322794,-0.9880452,00:00.0,18:46.7,40:12.0,48:36.9,21.0234538,8.389753767,0.022704352,1.768020023
222,24213,20080322,20080329,SO66694,9494 Candelero Dr.,,Reading,England,United Kingdom,24213,51.44912123,-0.987899764,00:00.0,36:08.2,18:21.0,10:24.0,19.09392009,5.762297839,4.64742615,2.901156737
222,12848,20071130,20071207,SO58868,5511 Cape Cod Way,,Reading,England,United Kingdom,12848,51.45285243,-0.972235606,00:00.0,56:23.2,23:48.0,48:15.7,20.20562863,10.22245441,3.216016422,9.084839116
222,14191,20071224,20071231,SO60631,6772 Northstar Drive,,Reading,England,United Kingdom,14191,51.45524957,-0.986285717,00:00.0,22:14.4,45:50.0,07:50.1,21.7572392,2.924781056,7.201130352,9.144818613
222,13584,20080127,20080203,SO62872,2181 Brownstone Rd.,,Runcorn,England,United Kingdom,13584,53.33985351,-2.724191279,00:00.0,59:30.2,31:28.0,26:46.3,22.3454161,2.91911686,1.32931782,10.3856446
222,13584,20071209,20071216,SO59651,2181 Brownstone Rd.,,Runcorn,England,United Kingdom,13584,53.33898643,-2.724836936,00:00.0,32:14.3,39:00.0,21:02.6,19.32108143,7.815612619,11.9560674,3.602165895
222,12335,20070923,20070930,SO54879,2281 West Road,,Runcorn,England,United Kingdom,12335,53.3263623,-2.7572749,00:00.0,06:41.6,19:49.0,47:10.2,20.39424253,4.206859336,5.906220862,3.277079486
222,12335,20070923,20070930,SO54827,2281 West Road,,Runcorn,England,United Kingdom,12335,53.3263623,-2.7572749,00:00.0,32:14.9,16:15.0,44:41.0,18.40630371,5.513618626,2.372467413,3.247523022
222,14777,20080425,20080502,SO68965,5201 Dumbarton Street,,Runcorn,England,United Kingdom,14777,53.35196948,-2.737262828,00:00.0,05:37.7,39:13.0,28:48.8,15.78663612,8.122894784,2.406390314,9.411249633
222,14547,20080526,20080602,SO71396,9676 Hidden Lakes Court,,Runcorn,England,United Kingdom,14547,53.33770626,-2.7272176,00:00.0,38:13.0,22:42.0,32:00.0,19.90114068,10.50169095,5.977185424,4.409291192
222,17706,20080702,20080709,SO74211,2529 Terrace Dr,#5,Runcorn,England,United Kingdom,17706,53.3505185,-2.7326054,00:00.0,32:52.2,24:41.0,40:09.2,21.36007844,1.070873213,15.84267687,1.912093351
222,16829,20080213,20080220,SO64070,2269 Clear St.,,Runcorn,England,United Kingdom,16829,53.34858382,-2.733477396,00:00.0,06:35.2,08:39.0,43:11.8,19.21832012,1.31572423,3.012225767,5.089115708
222,19337,20080617,20080624,SO73117,6133 Kenston Dr.,,Runcorn,England,United Kingdom,19337,53.3394224,-2.736132391,00:00.0,33:13.9,59:38.0,24:15.4,20.29319991,10.97038226,3.200322649,3.882931368
222,24104,20080228,20080306,SO65083,7852 Ban Bridge Pl.,,Runcorn,England,United Kingdom,24104,53.33603626,-2.73724139,00:00.0,19:14.5,25:39.0,06:06.6,20.5889998,10.16216083,17.52209615,3.385931763
222,20730,20071205,20071212,SO59368,1896 Anyway Street,,Runcorn,England,United Kingdom,20730,53.34817458,-2.736563905,00:00.0,45:50.6,08:59.0,57:00.5,19.19610369,7.382821981,4.223228044,9.960683105
222,25447,20080502,20080509,SO69719,1190 Hill Top Rd.,,Runcorn,England,United Kingdom,25447,53.327388,-2.670454,00:00.0,45:44.9,11:49.0,40:03.2,16.0243229,4.557120972,0.425735123,10.07491016
222,25605,20070717,20070724,SO51453,8314 Elkwood Dr.,,Liverpool,England,United Kingdom,25605,53.39955403,-2.998131227,00:00.0,17:56.0,35:31.0,59:54.7,22.21696919,1.499633354,5.273337573,1.870824968
222,18030,20070907,20070914,SO53950,5950 Dakota Lane,,Liverpool,England,United Kingdom,18030,53.3443548,-2.8844118,00:00.0,23:42.4,12:56.0,12:56.0,22.20099067,2.980561644,9.927636027,6.759805409
222,17226,20071207,20071214,SO59535,4113 Marsh Meadow Way,,Liverpool,England,United Kingdom,17226,53.40512669,-2.982465286,00:00.0,01:23.2,18:40.0,32:37.3,16.50343248,4.467168041,0.74086552,4.345028358
222,17226,20071022,20071029,SO56513,4113 Marsh Meadow Way,,Liverpool,England,United Kingdom,17226,53.40161462,-2.988761499,00:00.0,03:52.5,05:48.0,34:10.2,16.91886638,2.169302604,1.24590106,5.573402395
222,16308,20080625,20080702,SO73726,165 Showtime Court,,Liverpool,England,United Kingdom,16308,53.41591563,-3.000271052,00:00.0,01:39.3,47:41.0,39:56.9,17.41941632,9.374913278,0.053808301,1.438254516
222,12647,20071003,20071010,SO55504,7814 Milburn Dr.,,Liverpool,England,United Kingdom,12647,53.41098467,-2.998043425,00:00.0,11:13.7,32:59.0,32:59.0,23.14131687,1.601784093,48.18577727,4.719591397
222,11422,20080323,20080330,SO66741,8185 Sol Street,,Liverpool,England,United Kingdom,11422,53.41401584,-2.989635045,00:00.0,19:07.3,00:03.0,12:06.6,19.98760567,5.509703581,8.796256321,7.839103905
222,11334,20080128,20080204,SO62926,1135 W St.,,Stoke-on-Trent,England,United Kingdom,11334,53.00994446,-2.18888199,00:00.0,44:40.9,35:35.0,57:06.9,19.46729279,3.345166158,1.035860653,5.908731487
222,12492,20080206,20080213,SO63670,3845 Mt. Dell Drive,,Stoke-on-Trent,England,United Kingdom,12492,53.00873523,-2.185294605,00:00.0,59:36.8,50:26.0,22:58.3,21.08563288,5.112150964,2.990458225,7.31816305
222,13547,20080403,20080410,SO67527,491 Terrapin Court,,Stoke-on-Trent,England,United Kingdom,13547,52.99462448,-2.169614426,00:00.0,54:08.2,19:26.0,29:18.1,21.72531141,7.116331277,0.265478474,5.789304235
222,16314,20070911,20070918,SO54168,9746 Hill Ct,,Stoke-on-Trent,England,United Kingdom,16314,53.0041817,-2.1872367,00:00.0,38:05.1,04:08.0,44:24.2,21.42720499,8.105702905,6.858119504,4.297081945
222,16300,20080622,20080629,SO73550,7064 Alpha Way,,Stoke-on-Trent,England,United Kingdom,16300,52.99864991,-2.181717501,00:00.0,44:02.2,45:08.0,29:46.8,19.42350156,4.069376101,0.02654959,1.494697662
222,15661,20071225,20080101,SO60703,9520 Glenhaven Ave.,,Stoke-on-Trent,England,United Kingdom,15661,53.00309562,-2.172163738,00:00.0,06:02.5,26:02.0,35:27.0,18.8401857,3.092826426,2.768366663,2.651632152
