ProductKey,CustomerKey,OrderDateKey,ShipDateKey,SalesOrderNumber,AddressLine1,AddressLine2,City,StateProvinceName,EnglishCountryRegionName
222,12645,20071004,20071011,SO55553,4559 July Loop,NULL,York,England,United Kingdom
222,11609,20080526,20080602,SO71413,2877 Bounty Way,NULL,York,England,United Kingdom
222,16460,20080526,20080602,SO71397,6594 Bent Tree Lane,NULL,York,England,United Kingdom
222,25669,20071004,20071011,SO55531,8915 Woodside Way,NULL,York,England,United Kingdom
222,20890,20071223,20071230,SO60572,P. O. Box 5413,NULL,York,England,United Kingdom
222,24583,20071218,20071225,SO60260,5368 Pierce Ct.,NULL,York,England,United Kingdom
222,22670,20070915,20070922,SO54411,378 Canyon Road,NULL,York,England,United Kingdom
222,22315,20080425,20080502,SO68986,5069 Kipling Court,NULL,York,England,United Kingdom
222,27186,20080512,20080519,SO70446,3803 Frayne Lane,NULL,York,England,United Kingdom
222,15444,20080703,20080710,SO74237,9907 Via Appia,NULL,York,England,United Kingdom
222,12404,20071205,20071212,SO59386,1500 Grant Street,NULL,York,England,United Kingdom
222,12658,20071114,20071121,SO57956,1698 10th Avenue,NULL,York,England,United Kingdom
222,16386,20080226,20080304,SO64921,4200 Mayda Way,NULL,York,England,United Kingdom
222,16036,20071228,20080104,SO60920,7053 Laurel Dr.,NULL,York,England,United Kingdom
222,19522,20071117,20071124,SO58101,3920 Valley Run,NULL,York,England,United Kingdom
222,17185,20080203,20080210,SO63428,9355 Armstrong Road,NULL,York,England,United Kingdom
222,17808,20070827,20070903,SO53219,9458 Flame Drive,NULL,York,England,United Kingdom
222,17808,20080617,20080624,SO73149,9458 Flame Drive,NULL,York,England,United Kingdom
222,17207,20080320,20080327,SO66505,4316 Atrice Lane,NULL,York,England,United Kingdom
222,25637,20080203,20080210,SO63441,2058 Richard Ave,NULL,York,England,United Kingdom
222,28530,20080601,20080608,SO71994,42 Mayda Way,NULL,York,England,United Kingdom
222,24058,20080224,20080302,SO64848,6161 Teakwood Dr.,NULL,York,England,United Kingdom
222,23405,20070921,20070928,SO54730,9209 Mendocino Drive,NULL,Bellflower,California,United States
222,25042,20080623,20080630,SO73623,7189 Candle Dr,NULL,Bellflower,California,United States
222,25264,20080424,20080501,SO68904,4744 Mary Dr.,NULL,Bellflower,California,United States
222,22075,20080330,20080406,SO67160,9462 Ohara Ave.,NULL,Bellflower,California,United States
222,21767,20080204,20080211,SO63519,5308 Greenbrook Dr,NULL,Bellflower,California,United States
222,20320,20071209,20071216,SO59701,833 Boxwood,NULL,Bellflower,California,United States
222,28983,20080212,20080219,SO64010,660 West M Street,NULL,Bellflower,California,United States
222,25390,20071106,20071113,SO57525,8909 Chestnut Ave.,NULL,Bellflower,California,United States
222,26300,20080606,20080613,SO72332,7581 Whiteaben Drive,NULL,Bellflower,California,United States
222,26303,20080630,20080707,SO74138,866  rue Basse-du-Rocher,NULL,Bellflower,California,United States
222,26499,20071103,20071110,SO57363,363 St Paul Way,NULL,Bellflower,California,United States
222,26090,20080224,20080302,SO64846,6695 Treat Blvd.,NULL,Bellflower,California,United States
222,27104,20080411,20080418,SO68071,388 Mt. Everest Court,NULL,Bellflower,California,United States
222,17262,20071201,20071208,SO59134,4566 Bermad Drive,NULL,Bellflower,California,United States
222,17605,20071020,20071027,SO56400,9095 Ironwood Drive,NULL,Bellflower,California,United States
222,16244,20080416,20080423,SO68379,5048 Hawthorne Dr,NULL,Bellflower,California,United States
222,13316,20071112,20071119,SO57828,5612 Piedmont Dr.,NULL,Bellflower,California,United States
222,13656,20080115,20080122,SO62117,8071 Daylight Place,NULL,Bellflower,California,United States
222,13470,20080622,20080629,SO73539,9163 Hilltop Road,NULL,Bellflower,California,United States
222,13433,20071212,20071219,SO59880,6483 Crystal Ave.,NULL,Bellflower,California,United States
222,13380,20080521,20080528,SO71060,9059 Northgate Road,NULL,Bellflower,California,United States
222,14254,20080103,20080110,SO61402,1006 Deercreek Ln,NULL,Bellflower,California,United States
222,11654,20071026,20071102,SO56739,5278 Mill Road,NULL,Bellflower,California,United States
222,11233,20070812,20070819,SO52443,5897 Scottsdale Rd.,NULL,Berkeley,California,United States
222,13913,20080109,20080116,SO61756,7065 Rock Creek Way,NULL,Berkeley,California,United States
222,14406,20071210,20071217,SO59746,5616 Bayside Way,NULL,Berkeley,California,United States
222,14351,20070921,20070928,SO54742,7906 Star Tree Court,NULL,Berkeley,California,United States
222,18058,20080306,20080313,SO65654,708 Pine St,NULL,Berkeley,California,United States
222,27059,20070829,20070905,SO53301,1942 Rock Drive,NULL,Berkeley,California,United States
222,27458,20080103,20080110,SO61390,8494 Miwok Way,NULL,Berkeley,California,United States
222,25841,20080228,20080306,SO65040,4535 Sun Hill Lane,NULL,Berkeley,California,United States
222,28158,20080626,20080703,SO73850,9620 Fallbrook Road,NULL,Berkeley,California,United States
222,28296,20080614,20080621,SO72924,4839 Belle Dr,NULL,Berkeley,California,United States
222,20413,20070924,20071001,SO54903,7165 Brock Lane,NULL,Berkeley,California,United States
222,20671,20071021,20071028,SO56470,182 Perry Way,NULL,Berkeley,California,United States
222,21695,20080530,20080606,SO71683,7899 E St.,NULL,Berkeley,California,United States
222,25102,20070823,20070830,SO52980,2056 Otter Dr.,NULL,Berkeley,California,United States
222,24419,20071029,20071105,SO56870,2312 Wilson Court,NULL,Berkeley,California,United States
222,23391,20080324,20080331,SO66823,2393 Brook Hollow Ct.,NULL,Berkeley,California,United States
222,23852,20080516,20080523,SO70737,4321 West I St,NULL,Berkeley,California,United States
222,23069,20070818,20070825,SO52738,346 Sunshine,NULL,Berkeley,California,United States
222,23271,20080209,20080216,SO63844,7128 Paris Lane,NULL,Beverly Hills,California,United States
222,23708,20080516,20080523,SO70736,7853 Millfield Place,NULL,Beverly Hills,California,United States
222,23457,20080310,20080317,SO65895,4824 Discovery Bay,NULL,Beverly Hills,California,United States
222,24411,20070923,20070930,SO54838,490 Alan Dr.,NULL,Beverly Hills,California,United States
222,24789,20080330,20080406,SO67197,162 Maureen Lane,NULL,Beverly Hills,California,United States
222,22346,20070902,20070909,SO53716,325 Woodbury Place,NULL,Beverly Hills,California,United States
222,20083,20080507,20080514,SO70048,233 Heights Ave.,NULL,Beverly Hills,California,United States
222,29263,20080531,20080607,SO71712,2025 Sunset Meadows,NULL,Beverly Hills,California,United States
222,26119,20080617,20080624,SO73123,6586 El Rancho Drive,NULL,Beverly Hills,California,United States
222,26251,20080614,20080621,SO72873,P. O. Box # 9257,NULL,Beverly Hills,California,United States
222,18066,20080515,20080522,SO70639,3792 Esperanza Drive,NULL,Beverly Hills,California,United States
222,18862,20080606,20080613,SO72316,824 El Campo Ct,NULL,Beverly Hills,California,United States
222,17869,20080309,20080316,SO65870,9858 Santa Fe Street,NULL,Beverly Hills,California,United States
222,14505,20070818,20070825,SO52746,4681 Mt. Whitney,NULL,Beverly Hills,California,United States
222,16130,20080314,20080321,SO66172,4678 Cardinal Dr.,NULL,Beverly Hills,California,United States
222,15970,20071129,20071206,SO58796,9527 Onley Dr.,NULL,Beverly Hills,California,United States
222,13980,20071023,20071030,SO56575,5927 Diokmo Ct.,NULL,Beverly Hills,California,United States
222,13435,20071218,20071225,SO60293,3024 W Lake Drive,NULL,Beverly Hills,California,United States
222,12756,20080206,20080213,SO63669,8590 Dublin Court,NULL,Beverly Hills,California,United States
222,11179,20080712,20080719,SO74508,5556 Riverland Dr.,NULL,Beverly Hills,California,United States
222,11668,20080618,20080625,SO73220,1978 Medina Dr.,NULL,Beverly Hills,California,United States
222,11695,20071011,20071018,SO55948,8910 Hilltop Road,NULL,Beverly Hills,California,United States
222,11816,20070824,20070831,SO53053,8069 Vine Hill Way,NULL,Beverly Hills,California,United States
222,12071,20070821,20070828,SO52922,9896 Walkim Court,NULL,Beverly Hills,California,United States
222,11891,20070908,20070915,SO54019,3213 Glenside Dr,NULL,Beverly Hills,California,United States
222,11297,20070824,20070831,SO53056,5562 Galindo Street,NULL,Burbank,California,United States
222,14253,20071213,20071220,SO59955,5911 Del Vista Court,NULL,Burbank,California,United States
222,15397,20070822,20070829,SO52940,2171 H Stagecoach Rd,#77,Burbank,California,United States
222,17667,20080216,20080223,SO64291,6394 Market Pl.,NULL,Burbank,California,United States
222,17153,20071219,20071226,SO60358,3676 Palms Dr.,NULL,Burbank,California,United States
222,17154,20071217,20071224,SO60228,1305 Rain Drop Circle,NULL,Burbank,California,United States
222,26335,20071014,20071021,SO56076,2214 Solano,NULL,Burbank,California,United States
222,27662,20080505,20080512,SO69932,5149 Thistle Court,NULL,Burbank,California,United States
222,28585,20080220,20080227,SO64549,5649 East 39th Street,NULL,Burbank,California,United States
222,21157,20071211,20071218,SO59777,3431 Aspen Drive,NULL,Burbank,California,United States
222,22134,20080328,20080404,SO67037,2038 Encino Drive,NULL,Burbank,California,United States
222,21430,20080317,20080324,SO66338,6766 Sea Ranch Ct.,NULL,Burbank,California,United States
222,24790,20080315,20080322,SO66253,88  rue de l´Esplanade,NULL,Burbank,California,United States
222,23205,20071110,20071117,SO57710,5205 Sunview Terrace,NULL,Burbank,California,United States
222,23356,20080208,20080215,SO63807,727 Pheasant Ct.,NULL,Burlingame,California,United States
222,25080,20071110,20071117,SO57740,9557 Steven Circle,NULL,Burlingame,California,United States
222,24405,20070726,20070802,SO51599,3788 Concord Place,NULL,Burlingame,California,United States
222,21723,20080525,20080601,SO71338,2807 10th Avenue,NULL,Burlingame,California,United States
222,20030,20071115,20071122,SO58016,175 Loeffler Lane,NULL,Burlingame,California,United States
222,27301,20080426,20080503,SO69038,6566 Serene Ct.,NULL,Burlingame,California,United States
222,25417,20071228,20080104,SO60941,869 Welle Road,NULL,Burlingame,California,United States
222,15411,20080224,20080302,SO64839,2926 Woodside Court,NULL,Burlingame,California,United States
222,15814,20080412,20080419,SO68119,2098 Chilpancingo Pkwy.,NULL,Burlingame,California,United States
222,16113,20080414,20080421,SO68249,3478 Glenwood Dr,NULL,Burlingame,California,United States
222,13439,20071119,20071126,SO58232,3848 Mt. Diablo St.,NULL,Burlingame,California,United States
222,13388,20070906,20070913,SO53900,1530 Dallis Drive,NULL,Burlingame,California,United States
222,12955,20080521,20080528,SO71055,618 Oak Street,NULL,Burlingame,California,United States
222,11260,20071225,20080101,SO60705,7085 Solano Drive,NULL,Burlingame,California,United States
222,11731,20080205,20080212,SO63563,8850 Thunderbird Drive,NULL,Burlingame,California,United States
222,25432,20080117,20080124,SO62278,328 Birchbark Pl.,NULL,Camarillo,California,United States
222,25426,20071212,20071219,SO59892,4518 Ashwood Dr.,NULL,Chula Vista,California,United States
222,27579,20080420,20080427,SO68640,2943 Eagle Peak Road,NULL,Chula Vista,California,United States
222,28784,20080623,20080630,SO73580,8862 Dale Pl.,NULL,Chula Vista,California,United States
222,19991,20080518,20080525,SO70848,1792 Belmont Rd.,NULL,Chula Vista,California,United States
222,19867,20071031,20071107,SO57008,1084 Meadow Glen Way,NULL,Chula Vista,California,United States
222,19639,20070818,20070825,SO52745,9775 Redrock Drive,NULL,Chula Vista,California,United States
222,20459,20080130,20080206,SO63055,9056 Mount Dr,NULL,Chula Vista,California,United States
222,21313,20071121,20071128,SO58345,4381 Amazonas,NULL,Chula Vista,California,United States
222,22224,20071212,20071219,SO59893,3675 Q St.,NULL,Chula Vista,California,United States
222,22344,20071129,20071206,SO58820,6594 Jefferson St.,NULL,Chula Vista,California,United States
222,24330,20080606,20080613,SO72342,6271 Crow Street,NULL,Chula Vista,California,United States
222,11844,20080714,20080721,SO74582,9249 Martin St,NULL,Chula Vista,California,United States
222,13715,20080317,20080324,SO66352,952 Norman Ave.,NULL,Chula Vista,California,United States
222,15747,20080308,20080315,SO65766,2030 Lighthouse Way,NULL,Chula Vista,California,United States
222,15545,20080117,20080124,SO62260,7515 Royal Oak Rd.,NULL,Chula Vista,California,United States
222,14884,20080503,20080510,SO69786,6866 Big Canyon Rd.,NULL,Chula Vista,California,United States
222,16965,20070919,20070926,SO54624,4485 Mt. Orange Place,NULL,Chula Vista,California,United States
222,17117,20080512,20080519,SO70401,6812 Sands Circle,# 163,Colma,California,United States
222,15496,20070906,20070913,SO53896,143 Pecan Pl.,NULL,Colma,California,United States
222,15165,20080109,20080116,SO61755,8743 Roanwood Way,NULL,Colma,California,United States
222,16100,20080408,20080415,SO67885,9077 Windsor Drive,NULL,Colma,California,United States
222,14112,20071205,20071212,SO59381,9161 Napa St.,NULL,Colma,California,United States
222,11694,20071013,20071020,SO56050,4453 Bannock Ct.,NULL,Colma,California,United States
222,11275,20070716,20070723,SO51430,1440 Willow Pass Dr.,NULL,Colma,California,United States
222,21749,20080527,20080603,SO71481,805 Rainier Dr.,NULL,Colma,California,United States
222,27539,20080527,20080603,SO71476,3372 Mobile Lane,NULL,Colma,California,United States
222,27409,20071221,20071228,SO60471,3448 Sun View Terr.,NULL,Colma,California,United States
222,25373,20080326,20080402,SO66898,3717 Greenway Drive,NULL,Colma,California,United States
222,25388,20071123,20071130,SO58464,6732 Arcadia Pl.,#e,Colma,California,United States
222,26307,20070716,20070723,SO51433,7264 St. Peter Court,NULL,Colma,California,United States
222,26540,20080308,20080315,SO65785,3009 Temple Court,NULL,Colma,California,United States
222,25389,20071117,20071124,SO58120,7900 Black Walnut Ct.,NULL,Concord,California,United States
222,27383,20080726,20080802,SO74943,651 Melody Dr.,NULL,Concord,California,United States
222,27640,20080730,20080806,SO75068,8786 Croyden Dr.,NULL,Concord,California,United States
222,28043,20071026,20071102,SO56709,8961 Abbey Court,NULL,Concord,California,United States
222,28268,20080616,20080623,SO73077,473 Heather Road,NULL,Concord,California,United States
222,21615,20080507,20080514,SO70081,7095 Thames Drive,NULL,Concord,California,United States
222,20755,20080218,20080225,SO64444,2236 California St.,NULL,Concord,California,United States
222,24430,20071130,20071207,SO58858,8847 Reisling Court,NULL,Concord,California,United States
222,25277,20080417,20080424,SO68418,1434 Boxwood Drive,NULL,Concord,California,United States
222,23862,20071002,20071009,SO55409,6306 El Dorado Way,NULL,Concord,California,United States
222,23136,20080309,20080316,SO65862,5300 East 88th Street,NULL,Concord,California,United States
222,11539,20070926,20071003,SO55018,6092 Chestnut,NULL,Concord,California,United States
222,11161,20080514,20080521,SO70532,1562 Black Walnut,NULL,Concord,California,United States
222,11733,20080704,20080711,SO74261,1536 Camino Verde Ct.,NULL,Concord,California,United States
222,13360,20070808,20070815,SO52250,55 St. George Dr.,NULL,Concord,California,United States
222,13208,20071013,20071020,SO56058,4906 Vine Hill Way,NULL,Concord,California,United States
222,14383,20080212,20080219,SO64026,2942 Berkhire Court,NULL,Concord,California,United States
222,14490,20080606,20080613,SO72305,8379 Surf View Drive,NULL,Coronado,California,United States
222,16875,20071226,20080102,SO60791,3956 Stonedale,NULL,Coronado,California,United States
222,16798,20070720,20070727,SO51486,9613 Smiling Tree Court,NULL,Coronado,California,United States
222,17572,20080214,20080221,SO64172,1233 RiverRock Dr.,NULL,Coronado,California,United States
222,17176,20080508,20080515,SO70145,8380 Toyon Dr.,NULL,Coronado,California,United States
222,11950,20080510,20080517,SO70250,1127 Oak Street,NULL,Coronado,California,United States
222,11268,20080519,20080526,SO70906,3050 Monte Cresta Avenue,NULL,Coronado,California,United States
222,23171,20071108,20071115,SO57603,8991 Temple Court,NULL,Coronado,California,United States
222,25060,20071111,20071118,SO57785,6472 Loveridge Circle,NULL,Coronado,California,United States
222,22235,20080621,20080628,SO73486,5342 Pacheco St.,NULL,Coronado,California,United States
222,22087,20080111,20080118,SO61872,2260 Clear Court,NULL,Coronado,California,United States
222,27914,20071014,20071021,SO56075,419 Mills Dr.,NULL,Coronado,California,United States
222,26280,20080621,20080628,SO73479,1415 Edwards Ave,NULL,Coronado,California,United States
222,25374,20071231,20080107,SO61124,8027 Blue Cr,NULL,Daly City,California,United States
222,28236,20080127,20080203,SO62832,966 Houston Ct,NULL,Daly City,California,United States
222,19532,20070804,20070811,SO52063,3144 Via Rerrari,NULL,Daly City,California,United States
222,25201,20080423,20080430,SO68832,4289 Wellington Avenue,NULL,Daly City,California,United States
222,11141,20071117,20071124,SO58082,1101 C Street,NULL,Daly City,California,United States
222,11781,20070907,20070914,SO53922,4239 Water St.,NULL,Daly City,California,United States
222,11636,20080314,20080321,SO66181,752 Shuey Ave,NULL,Daly City,California,United States
222,13307,20071206,20071213,SO59445,8425 W. Hook Road,NULL,Downey,California,United States
222,15388,20080201,20080208,SO63342,581 Roanoke Dr.,NULL,Downey,California,United States
222,22724,20080129,20080205,SO62962,1640 Windmill Way,NULL,Downey,California,United States
222,23699,20080203,20080210,SO63488,2049 Jason Court,NULL,Downey,California,United States
222,19981,20071006,20071013,SO55678,319 Revision Dr,NULL,Downey,California,United States
222,21604,20080517,20080524,SO70814,7136 Almond Drive,NULL,Downey,California,United States
222,26800,20080126,20080202,SO62774,593 Chatworth,NULL,Downey,California,United States
222,25386,20071115,20071122,SO58010,8675 Linnet Court,NULL,El Cajon,California,United States
222,22357,20080717,20080724,SO74664,4169 Deercreek Ln,NULL,El Cajon,California,United States
222,20496,20080123,20080130,SO62615,2362 Cook Pkwy,NULL,El Cajon,California,United States
